sensor_video,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6
video_329.mp4,1,329,7.669805272,0,0,-0.663337166,0.703274612,-30.41139962
video_330.mp4,1,330,-5.096768367,0,0,0.500380767,-0.524151959,-30.37483407
video_331.mp4,1,331,8.936461351,0,0,0.069828278,0.847003103,-30.3349284
video_332.mp4,1,332,8.618211661,0,0,0.908776228,-0.117089886,-30.32595897
video_333.mp4,1,333,4.690194087,0,0,0.508239755,0.653389141,-30.29205737
video_334.mp4,1,334,-1.321187824,0,0,-0.981984122,-0.865344561,-30.24526207
video_335.mp4,1,335,-4.23899459,0,0,0.932328297,0.868793346,-30.22883817
video_336.mp4,1,336,4.506982071,0,0,0.786205666,-0.838414556,-30.20302058
video_337.mp4,1,337,0.460809756,0,0,-0.345718403,-0.360061116,-30.19811278
video_338.mp4,1,338,1.82419347,0,0,-0.254683555,0.58477992,-30.06695649
video_339.mp4,1,339,8.334741623,0,0,0.616294685,0.454146499,-30.0295574
video_340.mp4,1,340,2.8321324,0,0,-0.489821206,0.707338526,-30.01718974
video_341.mp4,1,341,-1.474891709,0,0,-0.501708479,-0.019831914,-29.98697558
video_342.mp4,1,342,7.313163298,0,0,-0.707637005,0.52962812,-29.97771034
video_343.mp4,1,343,-0.192069592,0,0,0.014282549,-0.97433988,-29.97642823
video_344.mp4,1,344,-0.129191045,0,0,-0.254062171,0.654016121,-29.94971395
video_345.mp4,1,345,4.145191919,0,0,-0.392102385,0.56478566,-29.92701474
video_346.mp4,1,346,-5.587138223,0,0,-0.794275328,0.145939728,-29.870069
video_347.mp4,1,347,-2.665925907,0,0,0.183598543,0.00578409,-29.85342352
video_348.mp4,1,348,-4.776176535,0,0,0.786070662,0.145274269,-29.8519244
video_349.mp4,1,349,-1.215997801,0,0,-0.456467198,-0.405826384,-29.77168706
video_350.mp4,1,350,4.154690193,0,0,-0.668521705,-0.717273305,-29.76562155
video_351.mp4,1,351,0.707448842,0,0,0.850716407,-0.381869181,-29.74759897
video_352.mp4,1,352,3.952225804,0,0,0.418892249,-0.405960984,-29.73760966
video_353.mp4,1,353,-2.235924136,0,0,-0.178480875,0.4003581,-29.70308133
video_354.mp4,1,354,1.352524247,0,0,-0.243301375,-0.063485796,-29.69476464
video_355.mp4,1,355,6.249184412,0,0,-0.562549655,0.267390921,-29.65442213
video_356.mp4,1,356,-3.561541734,0,0,-0.117513285,-0.170139056,-29.58907499
video_357.mp4,1,357,8.201636282,0,0,-0.322901026,0.977565186,-29.52146429
video_358.mp4,1,358,-0.27009496,0,0,-0.538707474,0.0446689,-29.51875214
video_359.mp4,1,359,-1.09596036,0,0,-0.240369029,0.319723436,-29.46649774
video_360.mp4,1,360,-5.311517974,0,0,-0.701347487,-0.68090454,-29.45328464
video_361.mp4,1,361,-4.225755317,0,0,-0.200857458,0.910629979,-29.4117647
video_362.mp4,1,362,-3.248841533,0,0,-0.552644568,0.648174111,-29.35300125
video_363.mp4,1,363,2.252709497,0,0,-0.757483247,-0.703341524,-29.34549934
video_364.mp4,1,364,-4.904891376,0,0,-0.987580439,-0.899981443,-29.22822851
video_365.mp4,1,365,0.050119611,0,0,0.911550785,0.00226548,-29.18776046
video_366.mp4,1,366,2.339943503,0,0,-0.551757774,-0.761746012,-29.15185643
video_367.mp4,1,367,0.410065679,0,0,0.256193959,-0.883916047,-29.07345998
video_368.mp4,1,368,-1.407126005,0,0,-0.460981858,0.869016116,-29.01489621
video_369.mp4,1,369,-5.51170707,0,0,-0.058609778,0.303522298,-28.91424098
video_370.mp4,1,370,0.138271678,0,0,-0.673240647,-0.038519486,-28.90121199
video_371.mp4,1,371,0.875927474,0,0,0.998927748,-0.23869871,-28.89056377
video_372.mp4,1,372,3.604989668,0,0,-0.320785365,-0.942845535,-28.86690978
video_373.mp4,1,373,-3.611214074,0,0,0.03536626,0.605975354,-28.84202231
video_374.mp4,1,374,6.188582527,0,0,0.811006832,0.709074327,-28.77833294
video_375.mp4,1,375,0.815805952,0,0,-0.225983043,-0.97795386,-28.75722869
video_376.mp4,1,376,8.040746114,0,0,-0.882254711,0.401079864,-28.74425566
video_377.mp4,1,377,0.048162606,0,0,0.773624609,-0.759611579,-28.73121089
video_378.mp4,1,378,0.165139668,0,0,-0.0984394,0.344367847,-28.68146673
video_379.mp4,1,379,2.592389373,0,0,-0.060954634,0.895530195,-28.68012517
video_380.mp4,1,380,-4.697874271,0,0,0.14563701,0.412851536,-28.53790742
video_381.mp4,1,381,0.576021568,0,0,-0.86839066,0.861850187,-28.48073854
video_382.mp4,1,382,4.873011461,0,0,-0.751647811,-0.45773757,-28.46317851
video_383.mp4,1,383,-0.445454209,0,0,-0.187999301,0.34803368,-28.37836033
video_384.mp4,1,384,1.586076048,0,0,-0.216332663,-0.568697358,-28.32772771
video_385.mp4,1,385,6.74653251,0,0,0.203675411,0.876219762,-28.32406078
video_386.mp4,1,386,3.47924505,0,0,0.188646153,-0.38540977,-28.29335374
video_387.mp4,1,387,1.623561007,0,0,0.429602495,-0.912051025,-28.24917772
video_388.mp4,1,388,-2.64265543,0,0,0.755740454,-0.83646421,-28.22792438
video_389.mp4,1,389,4.936071137,0,0,0.801766841,0.104175237,-28.17471083
video_390.mp4,1,390,6.875358287,0,0,0.023537033,-0.285053128,-28.13971018
video_391.mp4,1,391,-3.909952057,0,0,-0.723048801,0.775527992,-28.10059125
video_392.mp4,1,392,-0.719229757,0,0,-0.362605663,-0.572244716,-28.04893748
video_393.mp4,1,393,-2.750734536,0,0,-0.530559632,0.981960539,-27.98756103
video_394.mp4,1,394,2.316050979,0,0,-0.072632561,0.45772143,-27.98381045
video_395.mp4,1,395,-4.994845832,0,0,-0.19340785,-0.693018748,-27.86473249
video_396.mp4,1,396,-4.463642926,0,0,0.230427083,0.224229263,-27.751205
video_397.mp4,1,397,3.598925066,0,0,0.404057764,0.950687497,-27.72701223
video_398.mp4,1,398,-3.799474692,0,0,0.180271618,-0.901834878,-27.7103231
video_399.mp4,1,399,-1.402939893,0,0,0.36189623,0.365942373,-27.70402037
video_400.mp4,1,400,7.5551356,0,0,-0.290400626,-0.922317532,-27.69188154
video_401.mp4,1,401,6.996812121,0,0,0.410111955,0.777927478,-27.68473815
video_402.mp4,1,402,2.059971981,0,0,0.121698671,0.69637237,-27.48174405
video_403.mp4,1,403,6.62657368,0,0,-0.939029828,0.384350849,-27.48140776
video_404.mp4,1,404,-2.824593457,0,0,0.06122815,-0.873415053,-27.40530459
video_405.mp4,1,405,5.304093097,0,0,0.468443664,-0.751454852,-27.39744847
video_406.mp4,1,406,6.49052477,0,0,-0.909728206,0.564137891,-27.29534668
video_407.mp4,1,407,-0.111644563,0,0,-0.075068685,0.335153922,-27.29485527
video_408.mp4,1,408,-2.372390672,0,0,-0.717670143,-0.932787789,-27.27566559
video_409.mp4,1,409,-0.86867561,0,0,0.03314188,-0.142114475,-27.21779781
video_410.mp4,1,410,3.209970395,0,0,-0.398633581,0.617446533,-27.19116383
video_411.mp4,1,411,4.260664414,0,0,0.911468099,0.498924111,-27.12295847
video_412.mp4,1,412,8.728401444,0,0,0.68413298,0.60288597,-27.12112659
video_413.mp4,1,413,-5.462002098,0,0,0.116308204,0.789076935,-27.00598234
video_414.mp4,1,414,-3.826242626,0,0,-0.502490148,-0.636372671,-26.98633298
video_415.mp4,1,415,8.251513987,0,0,-0.624475661,0.486599577,-26.94557518
video_416.mp4,1,416,6.426271409,0,0,-0.265430457,-0.965996011,-26.92475917
video_417.mp4,1,417,8.38731973,0,0,-0.53190419,-0.834491582,-26.88774435
video_418.mp4,1,418,-2.078353068,0,0,0.440888646,0.715244652,-26.87560649
video_419.mp4,1,419,0.841367126,0,0,0.004142217,0.556386487,-26.85529092
video_420.mp4,1,420,-5.235219374,0,0,0.44627204,-0.810943033,-26.75839761
video_421.mp4,1,421,6.624345528,0,0,-0.863294704,0.406823446,-26.71532237
video_422.mp4,1,422,8.376594477,0,0,0.893568166,0.389010702,-26.6952172
video_423.mp4,1,423,-0.897333955,0,0,-0.046185033,-0.894784072,-26.61823536
video_424.mp4,1,424,-1.174947563,0,0,-0.462853015,0.464039173,-26.55765935
video_425.mp4,1,425,-4.816794302,0,0,0.886516525,-0.806640746,-26.47521808
video_426.mp4,1,426,5.759281715,0,0,-0.398154159,-0.256135575,-26.46285123
video_427.mp4,1,427,-5.284667482,0,0,0.836548009,-0.922956617,-26.39301857
video_428.mp4,1,428,-2.899830017,0,0,0.072691372,0.627607662,-26.22006103
video_429.mp4,1,429,-3.995161729,0,0,-0.9872109,-0.457701165,-26.19790895
video_430.mp4,1,430,-2.141865422,0,0,-0.248266481,0.527130789,-26.17902005
video_431.mp4,1,431,-3.179651155,0,0,0.711006054,-0.54883569,-26.1577945
video_432.mp4,1,432,-3.460107689,0,0,-0.090630863,-0.863372094,-26.12153814
video_433.mp4,1,433,7.301745084,0,0,-0.931305439,-0.23979776,-26.06364811
video_434.mp4,1,434,2.844655419,0,0,0.489882109,-0.964661086,-26.05838042
video_435.mp4,1,435,2.901341483,0,0,0.31530348,0.005350201,-26.0155291
video_436.mp4,1,436,2.597221769,0,0,0.538756369,0.84991296,-25.92404815
video_437.mp4,1,437,4.288137115,0,0,0.694618034,-0.926899202,-25.92404723
video_438.mp4,1,438,0.251281346,0,0,0.752333682,0.219005907,-25.89713497
video_439.mp4,1,439,6.626425781,0,0,0.693079148,-0.884588809,-25.83458824
video_440.mp4,1,440,6.123884731,0,0,-0.167451943,-0.201127121,-25.83296899
video_441.mp4,1,441,5.630615025,0,0,0.869099359,-0.836158417,-25.80371719
video_442.mp4,1,442,7.664944787,0,0,-0.621908571,0.469320861,-25.74097691
video_443.mp4,1,443,7.704048801,0,0,-0.400930804,0.035902679,-25.70467073
video_444.mp4,1,444,-5.483012422,0,0,-0.073264705,0.737456249,-25.69831835
video_445.mp4,1,445,-0.484009627,0,0,-0.285996015,0.324652923,-25.57000175
video_446.mp4,1,446,8.946797424,0,0,0.903814957,-0.427552439,-25.55930117
video_447.mp4,1,447,1.987775924,0,0,-0.357272967,-0.395587702,-25.5590852
video_448.mp4,1,448,-0.549312208,0,0,0.874401226,-0.38064647,-25.55245757
video_449.mp4,1,449,1.489930649,0,0,-0.772263326,-0.982285088,-25.54694086
video_450.mp4,1,450,5.904351354,0,0,-0.873624232,0.658690932,-25.4862243
video_451.mp4,1,451,2.508509102,0,0,-0.636317354,-0.485945411,-25.48580276
video_452.mp4,1,452,4.82394005,0,0,0.719875179,-0.980740278,-25.48076487
video_453.mp4,1,453,4.805024755,0,0,-0.079066956,0.051422889,-25.28653248
video_454.mp4,1,454,0.807709601,0,0,0.286946674,0.849624554,-25.23608315
video_455.mp4,1,455,-2.004814156,0,0,0.425490584,-0.925642212,-25.21102506
video_456.mp4,1,456,-0.229071415,0,0,0.454980594,0.351784703,-25.21085455
video_457.mp4,1,457,0.555437072,0,0,-0.184520307,0.340233872,-25.18713714
video_458.mp4,1,458,4.313703435,0,0,-0.295341685,0.476144255,-25.17919422
video_459.mp4,1,459,8.173000464,0,0,-0.313144262,0.624441105,-25.09869992
video_460.mp4,1,460,-1.015611291,0,0,0.012303915,-0.220683405,-25.07522624
video_461.mp4,1,461,8.257517553,0,0,-0.267534495,0.084624561,-25.06021814
video_462.mp4,1,462,-0.536054842,0,0,0.940009682,-0.329350661,-25.05768158
video_463.mp4,1,463,5.163501016,0,0,-0.072869343,0.322656414,-25.04083507
video_464.mp4,1,464,-2.969222879,0,0,-0.367172479,0.139381842,-24.9779845
video_465.mp4,1,465,8.642778065,0,0,-0.908864555,0.806192961,-24.97760717
video_466.mp4,1,466,7.081255079,0,0,0.907677835,0.611706951,-24.97326019
video_467.mp4,1,467,8.590015421,0,0,0.243241605,-0.283182101,-24.92951281
video_468.mp4,1,468,-2.564071087,0,0,0.35855948,0.589673681,-24.91035429
video_469.mp4,1,469,5.821828846,0,0,0.368577537,-0.683526142,-24.89816969
video_470.mp4,1,470,-1.012075467,0,0,0.792720734,0.649350051,-24.71020173
video_471.mp4,1,471,-0.677199152,0,0,-0.618330956,-0.035698996,-24.67199529
video_472.mp4,1,472,5.060312251,0,0,-0.352746152,0.99165862,-24.64665009
video_473.mp4,1,473,-3.651229591,0,0,0.072698982,0.387862149,-24.64547298
video_474.mp4,1,474,1.603090573,0,0,0.672110039,0.790670176,-24.62514931
video_475.mp4,1,475,6.494415027,0,0,0.534367895,-0.455761981,-24.62034432
video_476.mp4,1,476,6.793447772,0,0,-0.640960556,-0.859808083,-24.51612307
video_477.mp4,1,477,1.114408742,0,0,-0.14036811,-0.016875357,-24.44705711
video_478.mp4,1,478,-3.088880602,0,0,-0.898981381,-0.477554024,-24.3853206
video_479.mp4,1,479,-1.221827276,0,0,0.013087228,0.330669098,-24.30006906
video_480.mp4,1,480,8.93287752,0,0,0.714838176,-0.919284628,-24.28291207
video_481.mp4,1,481,2.245326364,0,0,0.974039805,-0.379982118,-24.27601082
video_482.mp4,1,482,-2.076555689,0,0,-0.591400691,0.223599594,-24.27184938
video_483.mp4,1,483,-1.803158297,0,0,-0.436189079,-0.983859087,-24.25973267
video_484.mp4,1,484,7.358257688,0,0,-0.824376138,-0.254374524,-24.24193692
video_485.mp4,1,485,3.53511643,0,0,0.039488158,0.072038671,-24.18967094
video_486.mp4,1,486,-4.095428031,0,0,0.173822691,0.224106648,-24.16835719
video_487.mp4,1,487,8.541071118,0,0,-0.641043515,0.925115023,-24.15622342
video_488.mp4,1,488,-0.789475124,0,0,-0.682390677,0.231654958,-24.12309625
video_489.mp4,1,489,-2.334506992,0,0,-0.676662189,-0.207704872,-24.06385135
video_490.mp4,1,490,-4.355718719,0,0,-0.929912701,0.791675111,-24.05404134
video_491.mp4,1,491,6.712495272,0,0,-0.721499393,0.808802155,-24.03984915
video_492.mp4,1,492,2.413191681,0,0,0.813732244,-0.099630899,-24.02117039
video_493.mp4,1,493,-4.301079505,0,0,0.553818677,-0.878456149,-24.01919518
video_494.mp4,1,494,-1.590862623,0,0,-0.317955826,0.584696313,-23.95078717
video_495.mp4,1,495,-4.789259036,0,0,-0.169571825,-0.659311839,-23.94219187
video_496.mp4,1,496,5.719097027,0,0,-0.549435433,0.427189889,-23.90553847
video_497.mp4,1,497,0.377042902,0,0,-0.411459415,-0.53366954,-23.86903544
video_498.mp4,1,498,2.792900487,0,0,0.818585727,-0.753296734,-23.77682073
video_499.mp4,1,499,7.474749556,0,0,-0.603218113,-0.585033747,-23.69261033
video_500.mp4,1,500,6.22884772,0,0,0.924962347,0.347185424,-23.67717016
video_501.mp4,1,501,4.036778455,0,0,-0.93783651,-0.450388703,-23.58696726
video_502.mp4,1,502,1.967982853,0,0,0.601848387,0.657628818,-23.46686664
video_503.mp4,1,503,7.422356619,0,0,-0.586693447,-0.576041452,-23.44887499
video_504.mp4,1,504,-4.78062634,0,0,0.631568393,-0.890262711,-23.32073626
video_505.mp4,1,505,2.016786227,0,0,-0.013745884,-0.950018804,-23.17400192
video_506.mp4,1,506,-5.936047677,0,0,0.699997852,0.445633795,-23.10867465
video_507.mp4,1,507,-2.613307281,0,0,0.964293175,0.904084993,-23.08916748
video_508.mp4,1,508,1.564556113,0,0,-0.39658054,-0.511402175,-23.04827769
video_509.mp4,1,509,0.862857166,0,0,-0.987812199,-0.396146838,-23.01322117
video_510.mp4,1,510,5.355996164,0,0,-0.729941939,0.529928234,-22.99731987
video_511.mp4,1,511,4.264135788,0,0,0.814067021,-0.970373142,-22.98493819
video_512.mp4,1,512,-4.320260653,0,0,0.597441932,0.691997595,-22.96772534
video_513.mp4,1,513,8.463894531,0,0,0.23459301,-0.979377064,-22.89065234
video_514.mp4,1,514,3.363315353,0,0,-0.297682813,0.884895512,-22.83184514
video_515.mp4,1,515,8.122589733,0,0,-0.053909815,-0.066083044,-22.81358422
video_516.mp4,1,516,0.425170283,0,0,-0.037419337,-0.764924999,-22.80330621
video_517.mp4,1,517,-0.893063853,0,0,0.792606751,-0.484921149,-22.65246728
video_518.mp4,1,518,6.544811733,0,0,-0.34154976,0.742264589,-22.5992199
video_519.mp4,1,519,6.048075802,0,0,0.07362975,-0.566909886,-22.59887624
video_520.mp4,1,520,-3.305226022,0,0,0.061749051,0.995340831,-22.597477
video_521.mp4,1,521,7.001521071,0,0,0.771859932,0.456678648,-22.59475831
video_522.mp4,1,522,5.127743195,0,0,0.830010329,0.08406121,-22.56705417
video_523.mp4,1,523,-3.1487908,0,0,-0.35573899,0.413342624,-22.40030662
video_524.mp4,1,524,3.53405841,0,0,0.060763905,0.220573105,-22.36020156
video_525.mp4,1,525,-0.764851673,0,0,0.850378632,-0.917786834,-22.34688588
video_526.mp4,1,526,1.100980906,0,0,-0.009547164,-0.614324864,-22.34617214
video_527.mp4,1,527,-0.797046482,0,0,0.102322357,-0.974931614,-22.28853088
video_528.mp4,1,528,0.557964424,0,0,0.633062485,-0.349206037,-22.25258414
video_529.mp4,1,529,5.641390108,0,0,0.954286198,0.856498295,-22.2269971
video_530.mp4,1,530,-2.549010247,0,0,0.889577156,-0.824184178,-22.16847574
video_531.mp4,1,531,2.153049021,0,0,-0.475927473,-0.651382851,-22.16517998
video_532.mp4,1,532,-4.860190528,0,0,0.044370912,-0.990122208,-22.15626997
video_533.mp4,1,533,5.11761381,0,0,0.328113013,-0.501198424,-22.14382394
video_534.mp4,1,534,-5.101040341,0,0,0.388213968,-0.562474007,-22.10637634
video_535.mp4,1,535,-2.767154348,0,0,0.44144573,0.159506726,-22.07092049
video_536.mp4,1,536,-5.478230649,0,0,-0.980030606,-0.947366553,-22.06538505
video_537.mp4,1,537,4.876298282,0,0,-0.102427834,0.291613485,-22.04275523
video_538.mp4,1,538,6.235064495,0,0,-0.188054216,0.682109222,-22.03369246
video_539.mp4,1,539,5.075060415,0,0,-0.637773189,-0.856800012,-22.01897192
video_540.mp4,1,540,-1.208283543,0,0,0.539863825,-0.85592834,-22.00140685
video_541.mp4,1,541,-1.940658553,0,0,-0.596190813,-0.967972736,-21.92067327
video_542.mp4,1,542,-5.835984772,0,0,0.851012747,-0.033644634,-21.90000621
video_543.mp4,1,543,-3.895719873,0,0,0.00881711,-0.671186938,-21.87459775
video_544.mp4,1,544,-3.453461812,0,0,-0.485494342,-0.058519315,-21.7984799
video_545.mp4,1,545,7.262518642,0,0,-0.884793278,0.666099362,-21.73039847
video_546.mp4,1,546,1.297022591,0,0,0.618798065,-0.852189603,-21.7087153
video_547.mp4,1,547,4.963045591,0,0,0.865125941,-0.836699254,-21.62508418
video_548.mp4,1,548,-4.152325726,0,0,-0.176410366,0.216674759,-21.6243472
video_549.mp4,1,549,-3.228393579,0,0,-0.672181852,-0.805831592,-21.60522082
video_550.mp4,1,550,-1.140755197,0,0,-0.946474891,-0.984184438,-21.58987178
video_551.mp4,1,551,8.876919266,0,0,0.170610656,-0.38464868,-21.58241933
video_552.mp4,1,552,0.28150308,0,0,0.752500571,0.008907841,-21.56923098
video_553.mp4,1,553,-2.192527833,0,0,0.134538277,0.47013393,-21.54573913
video_554.mp4,1,554,-1.789260006,0,0,-0.780901826,-0.734858306,-21.53637056
video_555.mp4,1,555,6.401885887,0,0,-0.385448896,0.18958665,-21.5083841
video_556.mp4,1,556,-3.327001899,0,0,0.82134046,0.506573873,-21.46098603
video_557.mp4,1,557,-0.662987874,0,0,0.26590166,-0.547747272,-21.45828031
video_558.mp4,1,558,4.659412675,0,0,-0.934222676,-0.391830237,-21.38271721
video_559.mp4,1,559,-5.471373966,0,0,0.834677023,-0.174681803,-21.32921916
video_560.mp4,1,560,-1.351718934,0,0,0.270729022,0.257076256,-21.27988063
video_561.mp4,1,561,-0.563754167,0,0,-0.681595184,0.571350793,-21.21924862
video_562.mp4,1,562,-2.636528092,0,0,-0.16047082,0.962863259,-21.20710242
video_563.mp4,1,563,2.682269108,0,0,0.361037732,0.95194577,-21.19003162
video_564.mp4,1,564,-4.864995816,0,0,-0.551466589,-0.09790921,-21.11393293
video_565.mp4,1,565,4.968870725,0,0,-0.370142697,-0.137039838,-21.04868234
video_566.mp4,1,566,7.501023959,0,0,0.871979903,0.479327974,-20.91931529
video_567.mp4,1,567,-0.263718244,0,0,0.455111621,-0.083044997,-20.90251992
video_568.mp4,1,568,0.889965801,0,0,0.055496755,-0.335576516,-20.71556944
video_569.mp4,1,569,-0.5240809,0,0,0.427830304,0.880279033,-20.67839858
video_570.mp4,1,570,-3.26940453,0,0,0.708859105,-0.524861403,-20.53484059
video_571.mp4,1,571,-5.757818744,0,0,-0.075471214,-0.558778535,-20.49947833
video_572.mp4,1,572,-0.252270366,0,0,-0.62712099,0.97859131,-20.48034696
video_573.mp4,1,573,-5.093187785,0,0,-0.191094426,0.041695279,-20.44796615
video_574.mp4,1,574,2.728500341,0,0,-0.186063361,0.912104596,-20.44141502
video_575.mp4,1,575,7.664589387,0,0,0.582076967,-0.586720503,-20.34009671
video_576.mp4,1,576,3.50914421,0,0,-0.657631475,-0.342652992,-20.29719246
video_577.mp4,1,577,-3.63733639,0,0,-0.430069469,0.353623321,-20.20963844
video_578.mp4,1,578,8.715501482,0,0,-0.598124413,0.774200466,-20.15593246
video_579.mp4,1,579,-0.645916168,0,0,-0.121566775,0.320444401,-20.07588581
video_580.mp4,1,580,0.615947373,0,0,0.874267014,0.460748156,-20.05917142
video_581.mp4,1,581,1.488194129,0,0,0.51245844,0.360378718,-20.01679434
video_582.mp4,1,582,-5.497765093,0,0,0.762629583,-0.807279186,-20.014085
video_583.mp4,1,583,6.489732445,0,0,-0.560570935,-0.54384769,-20.01077166
video_584.mp4,1,584,-4.237846445,0,0,0.851404553,0.532760446,-19.90432696
video_585.mp4,1,585,1.590871707,0,0,-0.452891827,0.760107601,-19.88959491
video_586.mp4,1,586,-1.802200534,0,0,0.596834517,0.528973379,-19.87616568
video_587.mp4,1,587,4.385357707,0,0,-0.395664352,-0.676797891,-19.8378489
video_588.mp4,1,588,-1.958978321,0,0,-0.633384831,0.326628522,-19.81705987
video_589.mp4,1,589,1.523061869,0,0,0.24607576,0.211667198,-19.78558849
video_590.mp4,1,590,1.649481584,0,0,-0.598454512,-0.435549342,-19.76331674
video_591.mp4,1,591,5.381837093,0,0,-0.37841527,0.784738269,-19.73921722
video_592.mp4,1,592,1.872486066,0,0,-0.16658902,0.093798074,-19.66693534
video_593.mp4,1,593,6.637522531,0,0,-0.96064227,-0.520390488,-19.56190288
video_594.mp4,1,594,-0.834779352,0,0,-0.84951196,0.094820871,-19.55446612
video_595.mp4,1,595,0.758722774,0,0,0.371779524,0.241881931,-19.55261782
video_596.mp4,1,596,5.087165559,0,0,-0.299207475,-0.737257701,-19.47590414
video_597.mp4,1,597,-4.610496043,0,0,-0.176652544,0.477067447,-19.4070504
video_598.mp4,1,598,3.738169542,0,0,-0.152713054,0.896578019,-19.3527508
video_599.mp4,1,599,6.082093799,0,0,-0.969714057,-0.747497547,-19.25594151
video_600.mp4,1,600,-1.989174588,0,0,0.016551476,-0.484717861,-19.21670734
video_601.mp4,1,601,-1.342953716,0,0,0.715486017,-0.093925819,-19.17540752
video_602.mp4,1,602,6.173219227,0,0,-0.332217009,-0.34219935,-19.15221996
video_603.mp4,1,603,5.438235052,0,0,0.222386587,0.832370754,-19.11775446
video_604.mp4,1,604,-3.706028441,0,0,-0.464100573,0.821767416,-18.98864453
video_605.mp4,1,605,0.959614366,0,0,0.356118129,-0.747816206,-18.96612414
video_606.mp4,1,606,5.445659948,0,0,0.413103068,-0.566770021,-18.9571058
video_607.mp4,1,607,-3.689886606,0,0,0.834974753,-0.949997015,-18.92813479
video_608.mp4,1,608,1.434163529,0,0,-0.358762575,-0.148175869,-18.84286952
video_609.mp4,1,609,6.352013307,0,0,-0.653808998,-0.466936201,-18.82106987
video_610.mp4,1,610,4.15520109,0,0,0.574297292,0.913441326,-18.7835681
video_611.mp4,1,611,-3.994790875,0,0,0.175660202,0.535735209,-18.77639304
video_612.mp4,1,612,-5.971829069,0,0,0.678746887,0.071075301,-18.74171478
video_613.mp4,1,613,0.35938566,0,0,0.178419727,-0.937846553,-18.70005682
video_614.mp4,1,614,1.092908405,0,0,-0.324771106,-0.067759589,-18.64605214
video_615.mp4,1,615,3.002070559,0,0,0.657162531,0.07658421,-18.63281265
video_616.mp4,1,616,0.574195185,0,0,0.907945965,0.127440717,-18.62892157
video_617.mp4,1,617,-2.651322546,0,0,-0.077481749,0.39186834,-18.61632372
video_618.mp4,1,618,-2.076166205,0,0,-0.21302577,-0.477174486,-18.56003435
video_619.mp4,1,619,8.335803509,0,0,-0.622629752,-0.06897808,-18.39236128
video_620.mp4,1,620,-0.041959555,0,0,-0.441032135,-0.871464,-18.3663376
video_621.mp4,1,621,6.844729225,0,0,0.016036755,-0.535741009,-18.34110426
video_622.mp4,1,622,1.231155007,0,0,-0.895535192,0.064514248,-18.31931906
video_623.mp4,1,623,6.530321049,0,0,0.663059726,-0.088640458,-18.27069779
video_624.mp4,1,624,0.024800947,0,0,0.197855753,0.390954946,-18.25925888
video_625.mp4,1,625,0.957358659,0,0,-0.524045934,0.307065136,-18.24452951
video_626.mp4,1,626,-5.799553671,0,0,-0.317754245,0.209147554,-18.23189273
video_627.mp4,1,627,0.227889725,0,0,-0.439447207,-0.348911198,-18.17732534
video_628.mp4,1,628,1.946643862,0,0,0.037871471,0.743923122,-18.16184955
video_629.mp4,1,629,-4.062070301,0,0,-0.864830298,-0.582888345,-18.13871808
video_630.mp4,1,630,-5.556055959,0,0,0.87195702,0.175888127,-18.08446086
video_631.mp4,1,631,5.87784632,0,0,0.696741332,0.751483149,-17.99269767
video_632.mp4,1,632,8.267373025,0,0,-0.438402554,-0.857537468,-17.98618456
video_633.mp4,1,633,-0.168039935,0,0,0.470093483,-0.250936024,-17.86188653
video_634.mp4,1,634,6.245668138,0,0,-0.795920248,0.405614079,-17.85710523
video_635.mp4,1,635,0.859714857,0,0,0.582472214,-0.342046736,-17.84216543
video_636.mp4,1,636,7.578248414,0,0,0.504151487,0.511548253,-17.80042425
video_637.mp4,1,637,4.550739611,0,0,0.966661199,-0.682384626,-17.79536146
video_638.mp4,1,638,5.37141633,0,0,-0.195067637,0.965691462,-17.75118203
video_639.mp4,1,639,3.270534882,0,0,-0.838491454,0.85275328,-17.73582422
video_640.mp4,1,640,1.268399386,0,0,0.087437777,-0.557384576,-17.72720086
video_641.mp4,1,641,-4.392726115,0,0,0.752889544,-0.939014786,-17.72430541
video_642.mp4,1,642,-5.104379772,0,0,0.058338272,-0.406822854,-17.72071188
video_643.mp4,1,643,-2.801124035,0,0,0.637344899,0.828387018,-17.69490125
video_644.mp4,1,644,-3.635406244,0,0,0.472781263,-0.91663289,-17.69094831
video_645.mp4,1,645,-5.125960656,0,0,-0.656579381,-0.532735845,-17.68769865
video_646.mp4,1,646,-3.578783071,0,0,0.581623342,0.153457192,-17.68532294
video_647.mp4,1,647,-4.545512175,0,0,0.424568748,-0.61258772,-17.67518157
video_648.mp4,1,648,-5.482528683,0,0,-0.806522113,-0.21540429,-17.67486031
video_649.mp4,1,649,-1.879285354,0,0,0.56579482,0.134238008,-17.60969662
video_650.mp4,1,650,8.317007077,0,0,-0.99557479,0.83302676,-17.55675147
video_651.mp4,1,651,4.189542248,0,0,-0.521088556,0.48073346,-17.5149143
video_652.mp4,1,652,-0.322412269,0,0,-0.928502782,-0.746824614,-17.50786171
video_653.mp4,1,653,-3.757606568,0,0,-0.641893273,-0.657553813,-17.3920946
video_654.mp4,1,654,-4.305302708,0,0,0.659647554,0.368666413,-17.37828968
video_655.mp4,1,655,3.762130818,0,0,-0.482169016,0.306024305,-17.27426914
video_656.mp4,1,656,-3.648415684,0,0,0.496437394,0.54281258,-17.21835969
